time,temp,pressure
0,20.00,100.00
1,20.63,101.96
2,21.24,103.92
3,21.81,105.88
4,22.35,107.84
5,22.84,109.80
6,23.27,111.76
7,23.63,113.73
8,23.91,115.69
9,24.11,117.65
10,24.22,119.61
11,24.24,121.57
12,24.16,123.53
13,23.99,125.49
14,23.72,127.45
15,23.36,129.41
16,22.91,131.37
17,22.37,133.33
18,21.74,135.29
19,21.04,137.25
20,20.27,139.22
21,19.44,141.18
22,18.55,143.14
23,17.61,145.10
24,16.64,147.06
25,15.63,149.02
26,14.60,150.98
27,13.56,152.94
28,12.51,154.90
29,11.47,156.86
30,10.45,158.82
31,9.45,160.78
32,8.49,162.75
33,7.58,164.71
34,6.73,166.67
35,5.95,168.63
36,5.25,170.59
37,4.63,172.55
38,4.11,174.51
39,3.69,176.47
40,3.38,178.43
41,3.17,180.39
42,3.08,182.35
43,3.10,184.31
44,3.23,186.27
45,3.47,188.24
46,3.82,190.20
47,4.27,192.16
48,4.83,194.12
49,5.47,196.08
50,6.19,198.04
